Distance,Battery,Motor
442.795814,0.606867967,11.45145004
365.8545761,0.574663862,3.011483076
273.0981228,0.393746792,5.488435273
273.6076724,0.383146112,7.800190755
89.0548018,0.124184334,8.313855369
82.75374825,0.118990578,5.64133355
278.1018693,0.37545168,17.18534483
487.7619206,0.673059377,9.965662985
61.59953427,0.109008795,1.921745219
264.9621045,0.379573148,5.866745258
294.0465895,0.404407685,10.63820278
531.3278647,0.724208675,13.03250166
556.2086906,0.76369392,11.01096735
289.5312872,0.398232444,10.61934716
525.4539245,0.725163113,9.941485174
88.84455209,0.120684746,14.25668814
519.9487818,0.737244159,6.601265381
187.1006647,0.263928703,7.047662506
302.4595275,0.412963235,12.49508763
551.3395265,0.744349781,17.17502181
522.590579,0.745896034,6.108984013
386.0120195,0.538202642,8.333266928
225.8873442,0.317829863,7.292705131
424.205936,0.595191299,7.584426066
207.2991499,0.290323157,7.787573441
299.8751894,0.408114841,13.55047999
345.6622555,0.465313615,19.03235418
125.4651091,0.170721642,13.61310272
382.2915394,0.520592584,13.34012983
426.8337329,0.592219691,9.028441677
225.0194693,0.303358407,18.04063269
399.3130002,0.542076054,14.51035843
325.3521621,0.438389974,18.38208875
130.6057935,0.177644587,13.76000455
533.4660406,0.717901776,19.25600483
557.8824507,0.751472184,18.5922299
419.6068138,0.58841813,7.643608022
459.1935471,0.6329513,10.17549637
141.2196619,0.210733907,4.099595531
349.2558271,0.473768223,14.82200057
170.9805107,0.247934167,5.190968394
418.7430647,0.588373265,7.432269383
337.8379702,0.464452635,10.72380762
249.1441988,0.336029021,17.76687043
99.82095113,0.13452637,18.26312972
103.6896953,0.143686004,9.22693179
538.690624,0.727001636,17.39220557
305.2697163,0.418631788,11.30396802
345.3502256,0.464960417,18.93109818
425.8166146,0.626384847,4.576969767
304.1251101,0.416394325,11.71139821
376.0682071,0.520678318,9.369125056
290.5043009,0.393543908,15.4160672
499.4242863,0.715976071,5.820952699
195.2455897,0.263097719,18.33822783
554.0116319,0.751003431,15.1216893
514.2248534,0.753154355,4.74625637
288.5305265,0.39869409,9.709810407
509.4486666,0.752221424,4.441028828
399.0721597,0.577281322,5.312540668
96.99183256,0.133362311,10.69097628
164.3670459,0.235817059,5.773861828
83.99424768,0.116320692,9.329132359
549.910856,0.742948765,16.77604017
200.8582215,0.271086153,17.36271697
153.3975572,0.214573684,7.928208106
521.3496945,0.769144501,4.470900938
154.400161,0.210907024,12.35861846
202.2974078,0.273876775,15.71496002
274.2710897,0.396239919,5.379367308
325.5679061,0.478171781,4.636127843
581.2373796,0.787271542,15.49042668
423.5788008,0.573524215,15.65697708
480.6354802,0.663849565,9.790779105
120.0070546,0.178717632,4.160510553
419.2977637,0.577915823,10.19030238
169.6363797,0.239556169,6.947378689
191.2914794,0.257253304,19.75796302
437.4344891,0.609825319,8.349162872
535.0293288,0.753343412,7.221828358
249.463958,0.413633154,2.37915881
164.5477576,0.269717724,2.487713241
475.1943542,0.679422764,5.992203456
340.002851,0.461454428,14.60545322
136.6428525,0.203876049,4.103692081
383.1503654,0.532851426,8.682138721
177.7987315,0.245151178,10.11631283
204.123795,0.278946161,12.23558246
123.3220844,0.166656205,16.6333114
485.0621753,0.664400251,11.60325473
100.4131889,0.13534435,18.16817831
360.2322436,0.704547259,1.510762553
303.6186111,0.408217044,19.94010127
341.3807882,0.480050029,7.351686581
474.9619733,0.65165643,11.18590518
450.4020504,0.70031674,3.175022622
161.9270557,0.218390912,17.7822902
296.6439301,0.42379923,6.045052614
579.3897494,0.793946859,11.49222911
285.2998292,0.387868438,13.9365536
440.7568916,0.597631214,15.00896758
144.5159573,0.198625484,10.78181308
78.96605506,0.10746365,13.56742992
391.1820029,0.547007658,7.967473672
380.2199053,0.544611147,5.875499815
443.6080197,0.681279883,3.402411174
376.7643456,0.555299866,4.505755152
366.2095301,0.558889001,3.532283753
458.7126921,0.678331578,4.388598945
267.0130118,0.389454394,4.921210852
422.442175,0.586786957,8.857726228
320.4099333,0.439267983,11.37494059
530.9997116,0.735982308,9.19199191
341.6297021,0.49093485,5.675976422
339.5141031,0.598244519,1.945650867
320.0349271,0.442525324,9.590319007
199.1677081,0.274917995,9.905524642
183.7873159,0.262098242,6.167899529
333.7312903,0.458011606,11.1201502
238.9319804,0.40865152,2.133144891
542.7111032,0.733245699,16.75807799
193.1102902,0.264194165,11.91824406
368.0798048,0.506325523,10.59620215
479.3457401,0.698665129,4.951997851
182.8191075,0.249452601,12.69055433
146.0604182,0.199290551,12.69934529
449.9449998,0.657124002,4.865176006
186.7436808,0.262699323,7.313324316
156.533234,0.211614714,16.43881213
165.1026553,0.22224184,19.06835095
158.9819602,0.215661982,14.81858748
466.677175,0.64096002,10.94036816
572.9674285,0.770619954,19.67916587
185.9142785,0.251368044,16.36884346
147.2697327,0.213954647,5.10050156
179.865505,0.247970599,10.14021547
219.8343621,0.299377386,13.32421451
235.4249943,0.319313592,14.87857791
389.259647,0.720855821,1.705350154
206.3951125,0.28434592,10.27987271
374.0325337,0.514972143,10.40849967
195.4336607,0.269662708,9.976124909
398.4980617,0.5882075,4.452466207
207.4994099,0.303432536,4.811080825
215.1256474,0.290194639,17.66649217
107.4474103,0.145912082,14.37212448
147.5721325,0.210989242,5.994161645
107.8191869,0.147247785,12.42029944
296.7294883,0.428009985,5.463879604
568.218364,0.768359956,16.30647819
467.5709498,0.629150295,19.34215124
268.9859666,0.365752991,13.87164726
158.8196512,0.269324421,2.194904782
178.9114101,0.245232113,11.42334667
321.1488097,0.435757088,14.70916637
579.532939,0.785467358,15.19670388
214.9906506,0.290786564,16.18197845
317.4698069,0.489686596,3.318416466
151.5300227,0.218228301,5.550686329
438.6669728,0.617828136,7.195591348
312.6268005,0.42521853,13.76300834
266.4386617,0.358776461,18.8181354
76.65396733,0.103248222,18.62691761
340.8467978,0.611845526,1.846947796
189.7931574,0.266894557,7.348952704
83.89407351,0.115683824,10.10013605
476.7538742,0.655802436,10.60067311
518.8701395,0.711139998,11.44813446
82.6188635,0.117579752,6.316244232
273.8679133,0.383454794,7.816848432
534.6797611,0.727340596,13.7141514
69.91236466,0.110185611,2.961153796
106.6454043,0.144492261,15.35063924
158.0577389,0.215534004,12.8840626
534.9604331,0.728328344,13.41798746
108.170646,0.147447775,13.0116432
367.6471674,0.500495026,13.44770936
283.5503124,0.441830641,3.13888155
125.0751073,0.168511624,18.45522475
80.65081045,0.114724827,6.351206568
443.679511,0.624802099,7.208901709
350.0231002,0.666967986,1.596456055
273.5036664,0.384702695,7.325084705
290.9499297,0.43224888,4.235528746
121.9670058,0.164914083,16.34718316
207.97878,0.28320483,13.35730498
109.3485185,0.179280375,2.485374623
101.8209047,0.137342584,17.70715097
322.1996239,0.475033527,4.493980654
244.4406511,0.331383734,15.08628725
188.6663898,0.268789063,6.238485031
215.4946854,0.353671936,2.475280395
292.8504884,0.406041638,9.13636777
441.7996423,0.646564089,4.778614173
496.6783651,0.695051122,7.878568981
426.6107963,0.578384376,15.05891744
168.8478765,0.228538606,15.82731631
97.4668105,0.133356415,11.89353965
216.5938514,0.296725989,11.55752769
445.7114671,0.722595933,2.602652533
320.1865578,0.442978266,9.495142946
429.2648976,0.581360672,15.54509393
133.8798644,0.183839478,10.98856789
136.7100221,0.191879545,7.547720839
454.0399705,0.69459828,3.481386273
330.8303072,0.549753165,2.359589626
324.8153085,0.440286125,15.14680231
210.6258513,0.288865846,11.28365518
480.2874294,0.645716833,19.97934335
326.6084259,0.464945529,6.295698159
97.37841849,0.133105269,12.16577535
95.72715945,0.1308997,12.05465915
88.0787115,0.118422051,19.94210687
559.0625674,0.790050797,6.884551925
434.5686334,0.594199478,12.07374416
210.1817998,0.283842086,17.01275881
85.31190324,0.115559286,15.46449067
545.9038577,0.778521216,6.166975614
259.8959671,0.351622855,16.03921805
539.6697828,0.792764428,4.629602591
399.2436264,0.537246196,19.29430121
534.5260556,0.727185366,13.6872561
226.9664736,0.325475049,5.80280343
352.1675832,0.530481936,3.839888864
367.6987512,0.545449625,4.283900076
127.6752796,0.181247373,6.506946243
400.1310427,0.580492553,5.168033385
356.5327663,0.50143223,7.33649413
442.1949179,0.62632271,6.689319101
165.5473408,0.23320822,7.175844314
155.9883228,0.245312412,2.993340244
432.6935555,0.593406531,11.29076324
228.3370333,0.326804085,5.92567858
88.64171199,0.124176815,7.756679453
505.7773114,0.735466387,5.057990584
366.3592357,0.493281866,18.87999843
254.7719455,0.361954267,6.44659506
495.2428723,0.7033514,6.472935435
524.2446956,0.741974811,6.752980428
375.4069597,0.506158667,17.97008307
372.1644077,0.578481555,3.180512082
431.4437332,0.592752454,10.86964934
570.2427268,0.797002377,8.026983084
273.5168059,0.376730545,10.32693196
148.8186525,0.200819439,17.45708318
178.2448394,0.240376167,17.84030722
325.9962448,0.439001207,18.77613224
409.1369224,0.576354226,7.176029821
531.2330483,0.718278845,16.3560393
404.4173048,0.548500445,14.89598881
440.8093133,0.600689661,13.10978311
402.3547474,0.541156644,19.6729749
357.7082523,0.497807137,8.586265056
464.9099979,0.630435965,14.97087732
283.0962045,0.532151361,1.646159641
491.5928538,0.741543881,3.804066565
109.3922475,0.147096338,19.84634677
336.6749313,0.494542424,4.63166172
451.7431552,0.783005084,2.044224913
99.21954074,0.134823465,14.12493874
326.8974979,0.449527829,10.66733707
313.3358639,0.425542717,14.33741192
354.9878664,0.482096161,14.34924478
446.665099,0.603543829,16.70037254
153.0058488,0.206457095,17.49356543
431.7894234,0.588096144,13.2825462
246.8250171,0.4639542,1.646292387
186.7615195,0.266243734,6.193317747
362.0013389,0.614750494,2.184338491
480.5934418,0.662671697,10.10945651
469.8693896,0.652498761,8.895763301
392.6593848,0.536620217,12.21947757
440.0433234,0.593595753,17.66908084
158.8985676,0.220942833,8.707488304
238.5893707,0.342719192,5.700663884
555.1949911,0.756988687,12.92564005
126.4859359,0.17192715,14.00677516
339.3560157,0.459300351,15.85286796
273.882192,0.371966158,14.33138063
203.1804748,0.273738795,18.4622733
202.5470425,0.273506299,17.06520185
126.0167983,0.170119411,17.21816963
348.6797047,0.485507296,8.510897318
191.9314096,0.259967888,15.48759647
561.0845638,0.762665395,14.00372029
213.5714524,0.295684969,9.375594093
352.4468923,0.534062897,3.693282665
166.569329,0.227883553,11.91815602
378.7435635,0.514296525,14.39702703
292.5005832,0.400631517,11.61160088
538.9723056,0.728467381,16.55549477
116.175841,0.158257844,13.2254297
358.8083821,0.494087096,10.37685649
189.0742131,0.277361238,4.683535616
148.6715714,0.234756165,2.933851377
164.0644422,0.226287964,10.05300929
276.8453226,0.372305393,19.76359064
97.25294006,0.162236253,2.325978573
217.3391021,0.300076972,9.858138427
426.7854827,0.5793259,14.54188075
397.5195301,0.544079935,11.80212074
452.5386376,0.612509459,15.83498743
165.858439,0.223129893,19.48934598
549.9597571,0.741916544,17.62879295
586.4421072,0.791948555,17.0255706
571.1299657,0.783477528,11.22374944
88.50701283,0.119330504,17.98542963
460.4858959,0.627168718,13.28904517
94.49783842,0.128117072,15.05849056
346.1435012,0.469098043,15.24079345
173.8234238,0.235437311,15.4947517
504.8242946,0.724897183,5.721466281
504.4479905,0.769833151,3.533062082
283.0144521,0.40322735,6.234463013
194.418284,0.264704961,13.40244065
323.9268836,0.461903017,6.175144605
292.7947921,0.398732621,13.32816085
164.7775743,0.279401827,2.195599821
96.85456493,0.1315882,14.18877309
225.6397325,0.339830548,3.844306191
526.3141104,0.718110869,12.70484948
575.9736329,0.776318026,18.18645132
164.1747154,0.220978138,19.11549223
439.2151949,0.625142406,6.308054149
221.528577,0.325985813,4.564038887
86.6579216,0.119655916,9.844889999
255.7832833,0.352626271,10.14464761
417.8824155,0.628701723,3.871643992
458.5658568,0.706632482,3.336865288
333.4662,0.458216929,10.8332387
348.8348667,0.506400735,5.13699188
266.3632741,0.410010335,3.357645937
464.4658454,0.684422347,4.513060393
151.4401226,0.21214315,7.760408066
144.6799535,0.220369687,3.575065579
457.6850663,0.615825332,19.36927475
488.5074199,0.688842196,7.082557768
502.5722052,0.702005335,8.099704082
368.0775047,0.519477634,7.001827815
359.855654,0.486186299,16.76618282
160.1534495,0.223249138,8.360977655
330.4879978,0.46052797,8.407791557
211.66999,0.296265062,7.857222808
330.2026062,0.444146966,19.6167519
300.8287125,0.42329931,7.286875422
423.298255,0.579233778,11.8621475
207.7412214,0.299641836,5.465563773
77.77996476,0.10968241,7.078106377
87.63922222,0.118816512,15.06543296
402.9806778,0.55305559,11.11741698
105.8316873,0.143999547,13.62979813
84.93048781,0.115756071,13.04835503
289.9405808,0.420860169,5.142021935
301.9397936,0.415538921,10.49651182
290.5121791,0.421421072,5.172779327
88.14946954,0.119065858,16.90199428
351.3013906,0.514807867,4.724518937
507.5617323,0.737004991,5.125221614
486.5938598,0.656992771,17.12745304
169.5278201,0.229956881,14.83854019
388.1797232,0.529556486,12.75309368
107.5308447,0.14735805,11.48045487
111.1590431,0.193270654,2.024748352
276.2980863,0.387491733,7.633259194
347.1906795,0.501077661,5.43348381
359.1972753,0.495370952,10.07503024
158.2488666,0.231842391,4.734979051
419.9336523,0.575163143,11.61637872
261.5140773,0.352437223,18.26166121
356.3322994,0.507652376,6.239448707
136.9951469,0.185606305,15.36635936
423.8183209,0.582589481,10.74924294
82.15595559,0.116209699,6.802515234
479.1021585,0.648078319,16.12982532
215.3684498,0.291099742,16.5357615
261.8046117,0.380781994,5.047817853
529.3681318,0.725786551,11.35921067
404.4668463,0.689630981,2.155084717
447.2641609,0.609211427,13.2609111
566.0414548,0.793318251,7.705803964
265.4197528,0.371282875,7.924489195
236.3273838,0.321912596,13.24529787
121.3716594,0.172817963,6.279393875
212.8715408,0.295657345,8.872164415
282.4279824,0.39180256,9.051485567
201.6968849,0.276033093,11.8282512
592.5881356,0.79710707,19.5864518
155.4275793,0.218696224,7.290323694
539.159434,0.724900965,19.94238637
81.83425296,0.111767607,12.40108783
205.8704595,0.276903125,19.63823773
497.6453661,0.694202116,8.26712421
414.3299295,0.557436087,19.44055671
204.0833119,0.310781433,3.579950045
399.1895499,0.554817634,8.770349285
224.6263694,0.302008431,19.94801482
248.2515163,0.337661688,13.75971656
384.8939254,0.518877303,18.05867599
238.0773115,0.33908209,6.260116878
108.7818543,0.14650715,18.69834012
369.3911435,0.499713015,16.08935147
296.5660303,0.39946026,18.62031317
76.87593794,0.10356199,18.53062469
211.0688173,0.286378665,14.73002705
394.0764733,0.536929604,13.15776689
410.0196467,0.555805608,15.12657687
467.5654295,0.645049019,10.0073422
357.307739,0.498219329,8.323274075
184.5152429,0.252398828,11.95783766
423.9871512,0.580769211,11.5922401
304.66561,0.410665641,18.14511181
377.2402708,0.572113318,3.673473037
379.8744569,0.511227659,19.22932679
410.6911702,0.552677677,19.25882958
175.018367,0.243618155,8.556243377
165.3801661,0.223034737,17.81938893
456.7951008,0.636806976,8.3509979
457.146312,0.616958095,17.38612966
286.7547725,0.51303868,1.863744084
305.1803787,0.418240865,11.4635523
480.5741325,0.720160529,3.978666613
370.3359413,0.506611746,11.94246122
513.3970007,0.694185681,16.33887387
299.9995114,0.427364693,6.244941146
263.1661312,0.399456664,3.653338241
460.9664615,0.625908436,14.42190781
545.0330827,0.76043847,8.24484737
381.3068974,0.513685894,18.51053996
385.1600225,0.518669561,18.7817791
358.6677301,0.487836042,13.76671942
204.5993066,0.275124434,19.82916162
152.6695342,0.212453227,8.593078118
239.8553136,0.361486311,3.826811639
81.08360164,0.148855107,1.742242319
465.3473516,0.69501892,4.073827714
96.22960239,0.132077847,11.09741125
121.5976684,0.16975797,8.167744606
336.1211828,0.452780793,18.55823317
195.1691951,0.264548378,15.15160142
150.4003824,0.205085169,12.89492699
130.0821284,0.175801633,16.60280398
315.849146,0.438319676,8.997526548
516.9021376,0.710432736,10.78413407
300.565386,0.421481239,7.644676113
232.9009874,0.313572421,18.91451447
184.9785297,0.256187865,9.31779914
415.0433758,0.565729021,13.02205963
497.1679178,0.704563603,6.64508042
518.9612143,0.709208902,12.22727578
432.168781,0.654518982,3.705866876
194.8149142,0.271501566,8.392507023
425.6971893,0.581179,12.51937931
306.3034476,0.432323022,6.995750222
255.8147138,0.348150612,13.5506516
343.4475846,0.500287073,4.978797033
549.7642701,0.745449029,15.00164082
153.9683554,0.234794727,3.54916691
201.351414,0.284627754,6.858647912
277.6375521,0.386155758,8.66659295
195.5437247,0.275699827,7.094643459
297.3849547,0.399838696,19.9345743
396.8819068,0.54501022,10.97801113
436.1235707,0.596845672,11.8341213
148.2967717,0.201847206,13.51038442
506.911495,0.703231522,9.049108446
252.133023,0.340904202,16.36247702
239.5482244,0.366740547,3.465795195
518.7500174,0.751581307,5.233205848
354.3119184,0.48101038,14.48979333
349.1739285,0.486798169,8.344712339
226.5858796,0.308964078,12.90244466
213.8300289,0.293306105,11.24559932
97.02897363,0.130648777,18.85451714
285.1808419,0.393824697,9.820836109
455.2712848,0.716520286,2.98196764
538.9518518,0.758311243,7.293913413
363.683941,0.491455645,16.65869373
423.8924584,0.576599899,13.7353055
207.5327165,0.279705695,18.21971534
203.0090682,0.274658648,16.0388915
155.3948021,0.263882885,2.184576427
194.5169379,0.261635339,19.6292837
113.0049562,0.154056763,12.97077562
243.1911081,0.331286491,13.22028527
340.2585666,0.466258824,11.49376605
463.6605355,0.642067707,9.339325937
115.884872,0.156866329,15.78368447
501.8512076,0.699024577,8.464388469
565.5154976,0.782601143,9.449312562
94.28424914,0.127005047,18.57417341
190.3219939,0.267644562,7.346561577
292.7670096,0.395002049,17.55502979
332.6093976,0.449304321,16.8527512
327.9344316,0.478089272,4.941644099
268.7318534,0.380343008,6.752751546
537.0831435,0.742236016,9.688166176
519.685471,0.700770628,17.89643784
411.2572219,0.564510557,11.07720225
332.5886429,0.447295847,19.71914203
499.1154185,0.706956983,6.687866457
382.1257717,0.556107523,5.021075876
246.6584923,0.332025101,19.0633132
435.428111,0.619827971,6.299071567
590.1318451,0.797291282,16.77428263
511.0482839,0.687129473,19.91522615
386.7307522,0.5944114,3.386404494
503.4797912,0.679867268,17.0643365
321.6437374,0.435423392,15.74622755
253.715882,0.352687828,8.746363831
453.9482736,0.618974513,12.90892018
232.1000405,0.315370207,14.14527502
208.1869408,0.287952762,9.539405203
543.4980245,0.749799718,10.00867202
535.4542038,0.730146632,12.89312526
177.7128759,0.243377745,11.64534725
199.2994569,0.268149434,19.40318889
282.0635072,0.392715242,8.522967682
547.603725,0.740445474,16.33365337
247.4306273,0.333940806,17.36499891
433.6178175,0.584206037,18.45531496
144.2368092,0.203977464,6.821848447
416.5675916,0.647901892,3.169939359
357.4716975,0.629493598,1.949189555
311.735864,0.434252126,8.452651019
88.11258939,0.121884438,9.522481249
250.1489572,0.342607935,11.6233365
135.0749456,0.204571591,3.705775369
124.1952563,0.170068249,11.67165091
366.8284525,0.640474067,1.999163846
197.6729541,0.275406907,8.430214614
199.9236585,0.286122698,5.929100007
530.531741,0.736706747,8.902420112
501.6347097,0.676232081,18.08131566
127.4079131,0.172283414,16.30932772
326.1958581,0.441020397,16.38938547
411.3426974,0.554772338,17.78816967
158.4138675,0.222148027,7.642156927
233.2597006,0.330519781,6.656308777
226.1298355,0.310802977,10.77764346
271.1483531,0.3647508,19.54235788
563.6756677,0.765538415,14.33315305
78.36223232,0.121649164,3.202457687
87.39505784,0.156467222,1.860257305
431.7857656,0.589365252,12.58436474
83.84071027,0.113115795,17.56736991
123.1559231,0.188621496,3.457737902
105.76117,0.142898396,16.73256333
187.2483569,0.258902587,9.599346566
496.498041,0.720316515,5.166759036
440.5488935,0.596805655,15.4179938
421.1989243,0.586646725,8.473147993
399.7508488,0.538962148,17.99258873
318.7059087,0.431374831,15.82651477
352.7441863,0.474244255,19.97695877
111.9941597,0.151376769,16.53071468
444.0207281,0.673213546,3.679652749
521.965084,0.709931775,13.77214026
504.9451322,0.680753789,18.0261052
162.5167533,0.218637082,19.47993887
356.3734339,0.486518453,12.52991714
159.4343815,0.225033783,6.993804776
438.2237264,0.6211801,6.625403786
389.0381984,0.697636581,1.852095422
304.0121258,0.448189823,4.496318378
266.7197294,0.430207224,2.660225887
518.650174,0.708547509,12.32406049
240.7234814,0.330876743,10.76716476
134.4814284,0.187151664,8.586515396
477.7636487,0.651415717,12.92468929
248.1723664,0.33389729,19.42236297
495.6444289,0.735773132,4.260705887
281.6100459,0.385137735,12.01330396
221.5815348,0.337039084,3.605691136
243.9534457,0.333538342,12.09644981
73.77431715,0.103661908,7.430198779
507.4780394,0.687171608,15.62368607
117.6631857,0.159949019,13.97296615
366.9527325,0.531999255,5.200995588
290.2247746,0.50264252,2.049327339
265.5385807,0.3625686,12.48232343
295.3820668,0.399745139,15.90044691
564.0061236,0.765363371,14.66513425
401.7677308,0.561373321,8.061535672
90.70910251,0.123485725,13.44984741
479.7090259,0.664499732,9.287629327
500.3279239,0.676873584,16.06776565
434.1798876,0.587228341,16.20248281
437.7804299,0.599067506,11.854664
488.3373089,0.684731182,7.654559109
416.7099849,0.618766804,4.251877525
575.5740377,0.788773197,11.47454927
570.2977618,0.77428184,14.46293117
79.4576814,0.106919999,19.31494464
444.7377624,0.600267102,17.33189387
212.427261,0.288696953,14.06851344
90.05216243,0.128646955,6.048050356
251.6518223,0.342598168,13.43451003
433.7396566,0.583522635,19.47499965
377.7962781,0.575589032,3.569413989
369.4786537,0.614667061,2.349726332
271.2014834,0.368251565,14.41164592
99.51826249,0.167492504,2.253064125
404.8654383,0.658297263,2.570946245
366.2931925,0.535192621,4.846263895
132.5733947,0.178657238,18.29540073
503.7133256,0.761029787,3.764581875
349.5126736,0.4712367,17.98196294
186.3526637,0.251916965,16.460027
119.794042,0.175846201,4.657924436
87.91406145,0.118900925,16.21474369
330.2473843,0.465955076,7.027800074
365.384946,0.491329797,19.83368553
571.6804023,0.783429324,11.47712846
157.809003,0.216094321,11.6756639
284.0278804,0.402622943,6.622421719
86.03332416,0.161099852,1.660930536
75.00760609,0.103231966,10.48801052
552.1174866,0.747645252,15.60609413
369.1933392,0.500862117,14.7808405
137.2805284,0.186508832,14.19451287
108.2777371,0.145970793,18.05401767
346.152716,0.480955995,8.815352397
81.05306905,0.120932674,4.104040809
554.7274006,0.774249651,8.197834965
206.5385863,0.278991533,16.87348783
206.9512199,0.28378923,11.31558895
199.2304532,0.27504126,9.88065705
571.1686934,0.79709341,8.214376126
134.3520628,0.193872298,5.441623489
527.3396296,0.798068629,3.723486132
506.4341167,0.701291806,9.34119091
237.0218814,0.327072981,9.960980743
523.7158016,0.73072369,8.240039833
464.1984211,0.713328861,3.390582278
525.809112,0.743141807,6.874611471
550.3614369,0.767613573,8.288353248
235.8740702,0.411425476,2.005114835
568.4699812,0.779228283,11.41304804
384.5785921,0.521923138,14.62912448
356.0140129,0.50204524,7.07670315
322.3570466,0.448577958,8.596355974
201.3925217,0.293689011,4.92925616
492.3988499,0.663744853,18.11673578
558.614315,0.762100314,12.73820509
495.8570759,0.716053304,5.402453405
341.053328,0.463810986,13.81998598
532.9208596,0.732637546,10.72711379
184.785964,0.268970009,5.012438005
474.7161232,0.671294665,6.827210529
500.6232822,0.692295353,9.574376536
182.0337969,0.301393724,2.392174916
546.5143896,0.736164024,18.58790903
475.0952451,0.64789473,12.86658124
428.1090526,0.708905437,2.391092326
460.8363124,0.622144813,17.19244126
193.9423438,0.264613256,12.7102494
395.8742307,0.533478371,18.30240981
230.2732726,0.313038839,13.96104283
349.4661476,0.469854091,19.94878431
248.6940749,0.339471616,12.56904106
324.5459933,0.458050127,6.999896455
392.5742961,0.539159173,10.95053919
221.4473222,0.333083818,3.878142774
99.82432083,0.135498633,14.55582415
569.4666516,0.768447657,17.46035161
588.5199949,0.791568513,19.6495988
207.8532751,0.284527318,11.76348823
566.2597736,0.769658821,14.02401456
525.9447589,0.722105086,11.02237124
145.7442087,0.198119273,13.97780614
105.0599476,0.146385108,8.420291869
238.3525037,0.321979849,16.8490641
306.6830771,0.414246246,16.9004206
281.0185759,0.42118521,3.974245075
111.0367634,0.154452043,8.652690939
569.0070006,0.77263857,14.40586956
163.3234862,0.226198238,9.316528787
159.1893756,0.239520626,3.86933419
264.9896677,0.382351021,5.446365916
375.2062658,0.540948327,5.490032681
305.2915172,0.414414017,14.53584876
237.7403134,0.322404493,14.94472544
572.6621729,0.779318886,13.57107145
288.944315,0.41716961,5.413539755
169.9529631,0.231105084,13.85238438
89.52583931,0.120548084,18.84173153
312.2973239,0.510319662,2.518882445
409.544637,0.556354747,14.23046603
162.2643095,0.218733781,18.10388456
273.0729079,0.379519387,8.775631178
462.5792687,0.622212667,19.60552554
506.2814051,0.696702822,10.51388894
464.8407347,0.650744718,7.8344868
189.2897524,0.257554074,13.63317827
278.4809585,0.38191882,11.28870192
264.5974086,0.359111176,14.60823875
518.5137208,0.721033188,8.695918042
500.7759231,0.688392595,10.74423491
87.01006029,0.152720143,1.968000835
336.314873,0.500450619,4.184995176
530.5209839,0.713370446,19.85125993
465.8536386,0.637403194,11.8887887
112.1188537,0.215992547,1.559051137
108.0990552,0.147523942,12.6377413
391.6697609,0.53979898,10.20402733
116.813581,0.160620163,10.68655785
291.1315875,0.391938721,18.97539114
322.9659947,0.563541509,2.002909022
308.7432348,0.416336887,17.8790043
80.13581536,0.112970197,7.106645137
356.9113646,0.518062466,5.142802323
327.7115858,0.503928279,3.377455562
463.0892288,0.68491538,4.3830064
522.7570117,0.752681568,5.563807559
557.1326272,0.749680633,19.32394894
162.6677429,0.223055161,11.32526271
73.37606308,0.102505406,8.085382322
367.1508336,0.497495884,15.30595129
242.0936369,0.325786061,19.27125121
80.5278907,0.109883118,12.67755287
350.9581708,0.488845017,8.464898591
311.2485679,0.436154447,7.72285464
158.1463236,0.230139882,5.023139958
461.9353264,0.628635047,13.57048963
566.2330841,0.761569411,19.6723024
485.9052944,0.797373348,2.476501542
407.5454787,0.550377968,17.00850323
249.0408104,0.339662267,12.82770088
145.2721878,0.196438879,16.3118277
433.3772498,0.605483547,8.072961007
570.2384415,0.768440401,18.31127831
550.3616631,0.74307414,17.14061978
199.9698683,0.269651113,17.89306968
277.4152582,0.379487013,11.9505647
262.6265821,0.358750354,12.35160265
396.7857375,0.562308259,6.644834754
462.1114318,0.637916996,9.891237729
399.345188,0.547976536,11.15633148
317.6829371,0.441703664,8.71503647
185.2452265,0.251191897,14.98440558
530.557136,0.781727924,4.516994785
408.8562283,0.556098808,13.76691637
542.678318,0.73769633,13.97803824
377.8570341,0.534714392,6.764863794
352.3687491,0.480802025,12.68880122
434.1632897,0.595440558,11.28321026
468.568175,0.634035517,15.96668608
258.9268809,0.349960567,16.55756873
350.5739734,0.473451591,16.99430383
108.4407092,0.147265949,14.35859863
191.5650604,0.262320719,11.67281986
337.0705442,0.453782221,18.97890586
74.49300807,0.100613672,16.93545007
171.5536963,0.235083017,11.49190868
425.9895783,0.697210583,2.502743024
150.0566867,0.253829415,2.213764735
367.2908669,0.508411668,9.406734121
83.65874613,0.113658766,14.19350074
326.4126409,0.521930818,2.765039645
79.90848435,0.11458535,5.805620483
560.1596714,0.755725488,17.5896748
488.939183,0.667577272,12.49330005
248.2831016,0.451704546,1.782644174
540.1898477,0.749641651,8.998929574
457.6959818,0.631273036,10.05605127
335.6213866,0.463914841,9.652033033
556.5335905,0.772987688,8.868688471
250.9694278,0.338791446,17.23656967
173.6597669,0.277731664,2.762717886
170.8152339,0.22989054,19.19567416
81.23179694,0.122042021,3.908679629
122.2511771,0.17496313,5.928301189
406.2450526,0.644474791,2.868485151
372.7540112,0.508533423,12.7402977
498.6354245,0.678347117,13.69343018
468.9713837,0.633951357,16.47487833
459.3205117,0.697264338,3.65110517
134.2472066,0.183294648,12.49480517
520.1088245,0.708206366,13.37004089
272.8830517,0.416518843,3.529206826
491.7147282,0.685118534,8.422517947
